INFO: Using cached summary.
INFO: Checking record 'GCF_008704495.1'
INFO: Checking record 'GCF_900236475.1'
INFO: Checking record 'GCF_900236505.1'
INFO: Checking record 'GCF_001704275.1'
INFO: Checking record 'GCF_000024865.1'
INFO: Checking record 'GCF_000092645.1'
INFO: Checking record 'GCF_000092985.1'
INFO: Checking record 'GCF_000024385.1'
INFO: Checking record 'GCF_000012405.1'
INFO: Checking record 'GCF_000202635.1'
INFO: Checking record 'GCF_009363215.3'
INFO: Checking record 'GCF_013348005.1'
INFO: Checking record 'GCF_000007485.1'
INFO: Checking record 'GCF_000196075.1'
INFO: Checking record 'GCF_000785495.1'
INFO: Checking record 'GCF_000164695.2'
INFO: Checking record 'GCF_000196535.1'
INFO: Checking record 'GCF_000024785.1'
INFO: Checking record 'GCF_000092225.1'
INFO: Checking record 'GCF_000269985.1'
INFO: Checking record 'GCF_003945385.1'
INFO: Checking record 'GCF_000025205.1'
INFO: Checking record 'GCF_000159155.2'
INFO: Checking record 'GCF_000213955.1'
INFO: Checking record 'GCF_001042655.1'
INFO: Checking record 'GCF_000021425.1'
INFO: Checking record 'GCF_000022705.1'
INFO: Checking record 'GCF_000025245.2'
INFO: Checking record 'GCF_000092765.1'
INFO: Checking record 'GCF_000220885.1'
INFO: Checking record 'GCF_000224965.2'
INFO: Checking record 'GCF_000260715.1'
INFO: Checking record 'GCF_000277325.1'
INFO: Checking record 'GCF_000277345.1'
INFO: Checking record 'GCF_000414215.1'
INFO: Checking record 'GCF_000471945.1'
INFO: Checking record 'GCF_000816205.1'
INFO: Checking record 'GCF_001025215.1'
INFO: Checking record 'GCF_010729895.1'
INFO: Checking record 'GCF_000015025.1'
INFO: Checking record 'GCF_000092365.1'
INFO: Checking record 'GCF_000063485.1'
INFO: Checking record 'GCF_000069225.1'
INFO: Checking record 'GCF_000355695.1'
INFO: Checking record 'GCF_000958465.1'
INFO: Checking record 'GCF_001280205.1'
INFO: Checking record 'GCF_003076335.1'
INFO: Checking record 'GCF_003076355.1'
INFO: Checking record 'GCF_011801245.1'
INFO: Checking record 'GCF_011801265.1'
INFO: Checking record 'GCF_008704555.1'
INFO: Checking record 'GCF_000237305.1'
INFO: Checking record 'GCF_000240165.1'
INFO: Checking record 'GCF_000340435.2'
INFO: Checking record 'GCF_010729485.1'
INFO: Checking record 'GCF_000270245.1'
INFO: Checking record 'GCF_000367205.1'
INFO: Checking record 'GCF_000195315.1'
INFO: Checking record 'GCF_008704575.1'
INFO: Checking record 'GCF_000009765.2'
INFO: Checking record 'GCF_000347695.1'
INFO: Checking record 'GCF_000196835.1'
INFO: Checking record 'GCF_000220945.1'
